2016/01/21 14:01:45,23.665,32.914997
2016/01/21 14:02:00,23.7,32.7995
2016/01/21 14:03:00,23.730497,32.723503
2016/01/21 14:04:00,23.778502,32.610004
2016/01/21 14:05:00,23.8025,33.140507
2016/01/21 14:06:00,23.748499,33.005005
2016/01/21 14:07:00,23.78316,33.082104
2016/01/21 14:08:00,23.879002,33.0695
2016/01/21 14:09:00,23.870998,32.676003
2016/01/21 14:10:00,23.851002,32.465
2016/01/21 14:11:00,23.798502,32.829998
2016/01/21 14:12:00,23.898947,32.86368
2016/01/21 14:13:00,23.992498,33.0095
2016/01/21 14:14:00,24.095497,33.3285
2016/01/21 14:15:00,24.1375,33.627003
2016/01/21 14:16:00,24.163498,33.721504
2016/01/21 14:17:00,24.2225,33.724007
2016/01/21 14:18:00,24.300524,33.907898
2016/01/21 14:19:00,24.327497,33.369
2016/01/21 14:20:00,24.32,33.049
2016/01/21 14:21:00,24.346996,32.895496
2016/01/21 14:22:00,24.324997,32.94
2016/01/21 14:23:00,24.326317,33.022633
2016/01/21 14:24:00,24.347498,33.2245
2016/01/21 14:25:00,24.3315,33.057495
2016/01/21 14:26:00,24.356497,32.855003
2016/01/21 14:27:00,24.343496,32.8005
2016/01/21 14:28:00,24.337498,33.02
2016/01/21 14:29:00,24.340525,32.975266
2016/01/21 14:30:00,24.323498,32.954998
2016/01/21 14:31:00,24.360498,33.1905
2016/01/21 14:32:00,24.413502,33.533
2016/01/21 14:33:00,24.428005,33.635002
2016/01/21 14:34:00,24.45316,34.015266
2016/01/21 14:35:00,24.482502,33.706997
2016/01/21 14:36:00,24.390497,33.092995
2016/01/21 14:37:00,24.336994,32.95
2016/01/21 14:38:00,24.347996,32.87
2016/01/21 14:39:00,24.3865,32.834003
2016/01/21 14:40:00,24.372103,32.780003
2016/01/21 14:41:00,24.325497,32.815998
2016/01/21 14:42:00,24.383,32.843006
2016/01/21 14:43:00,24.418005,32.780006
2016/01/21 14:44:00,24.426502,32.704994
2016/01/21 14:45:00,24.45842,32.685257
2016/01/21 14:46:00,24.4345,32.679996
2016/01/21 14:47:00,24.425503,32.679996
2016/01/21 14:48:00,24.431004,32.694996
2016/01/21 14:49:00,24.397999,32.755005
2016/01/21 14:50:00,24.41474,32.769474
2016/01/21 14:51:00,24.448002,32.689995
2016/01/21 14:52:00,24.403002,32.679996
2016/01/21 14:53:00,24.375,32.77
2016/01/21 14:54:00,24.323997,32.8805
2016/01/21 14:55:00,24.260502,33.076004
2016/01/21 14:56:00,24.271582,33.07948
2016/01/21 14:57:00,24.358002,33.039997
2016/01/21 14:58:00,24.384502,32.969994
time error.
